Project_ID,Project_Type,Terrain,Weather_Risk,Original_Budget_Crores,Original_Timeline_Months,Vendor_Score,Material_Cost_Fluctuation,Labor_Availability,Regulatory_Delays_Days,Final_Cost_Crores,Final_Timeline_Months,Cost_Overrun_Percent,Timeline_Overrun_Percent
137,Overhead Line,Coastal,Extreme,33.19779842833323,23.760876208781603,4.820242045939956,0.2116576351588836,0.8895512931978934,23.570946833457832,43.34619494620189,27.368014200517063,30.56948652717687,15.180997367438515
138,Underground Cable,Plain,Normal,53.29395654874281,22.605490359722015,4.284793130200907,-0.06081150114206677,0.804848712576308,9.657407503100414,69.81412835305773,24.191518293651864,30.998208566491993,7.01611824690076
139,Underground Cable,Coastal,Extreme,42.74929949801275,20.867481549361564,1.0062604207658916,-0.05413371291369107,0.8498197848110609,37.07823828201359,76.6073182142707,24.282921751058726,79.20134157480611,16.367285115925533
140,Substation,Desert,Moderate,61.67600752312581,23.878454969840085,3.545605480733628,-0.5207144837907574,0.9190774874943213,9.502700262861053,110.71668451423746,28.414016108636808,79.51337799017476,18.99436602797546
141,Underground Cable,Plain,Moderate,60.869982055786835,30.904801809365047,1.204541525768403,0.0613542080613956,0.9014054674122502,70.3783376924148,96.0766882145773,38.49832764849986,57.839192603217484,24.570699032387115
142,Underground Cable,Coastal,Extreme,71.67219307810942,17.628478551523365,2.0304288813348874,-0.19882648675236098,0.9804600734644123,14.086766429181438,105.84608955741578,18.222735195184423,47.68082991692907,3.371003583345005
143,Overhead Line,Plain,Moderate,32.988870826756084,24.870765041672964,1.2380988013910867,-0.08260817935432668,0.7679675394260591,23.94646968438243,43.7295569884092,28.02128993037266,32.55851410634441,12.66758333899556
144,Overhead Line,Desert,Normal,52.09470597276261,15.050948574409539,3.415181811797551,-0.15393294581175412,0.7442478163299526,1.5569023082943705,68.30593569607453,17.80688832017236,31.118766140628296,18.310737905573752
145,Substation,Coastal,Normal,15.029060300849473,16.04715013566246,3.746359653970427,-0.054934730897739245,0.700943599945365,16.66011362749358,20.496185830359284,18.659540450932173,36.377028370834324,16.279465781678308
146,Underground Cable,Plain,Extreme,24.853193991423108,23.752488022755006,1.4579505522636205,0.06658203453261535,0.5768455214221022,53.57872712413681,40.48273443081309,31.568713082560063,62.887451990210074,32.90697400759479
147,Underground Cable,Desert,Extreme,67.6820167311836,8.318735933649345,2.535355532179918,0.0016712344573136155,0.7863036164410112,49.14265424614568,118.4013452680471,10.07894166163538,74.93767323498687,21.159533636186126
148,Underground Cable,Plain,Extreme,30.98632417189346,40.484468932928415,2.824946035822168,0.10644619357587105,0.6385062621629893,7.6204007120806505,49.61353159882867,48.21987582958378,60.11428565583541,19.107097364845753
149,Substation,Plain,Moderate,33.1818240390429,14.45552036071811,2.4762120870436664,0.18984443033784473,0.9606537561064877,7.688567086180926,50.66836053345758,15.193185884165903,52.6991417766528,5.103002209815629
150,Substation,Hilly,Normal,49.834438508999014,23.67929189874757,1.4841000019407722,-0.055319390501675315,0.7915954021385487,50.99816676523061,70.24563297388582,27.821526531487407,40.95801031489697,17.493067995664703
151,Overhead Line,Hilly,Normal,63.89522061693079,33.345741774534915,2.6757911607499016,-0.07178508630241706,0.796420090254055,79.94904039548362,87.31520429940491,44.43834759017519,36.653733184338286,33.26543428136107
152,Substation,Desert,Moderate,28.783464083318076,17.096757289996013,4.004712191233672,0.14365914804930144,0.677462330438505,3.0065766859126026,41.85858630738307,20.346834222524045,45.4258118001957,19.009902740034683
154,Underground Cable,Desert,Extreme,32.59553515712977,20.44043391900263,1.3207200563276138,0.11108863021545705,0.5158718826864943,12.3499713185657,54.125115342930464,23.966295499877866,66.05070320832402,17.249445852504085
155,Substation,Hilly,Extreme,74.11256155905674,17.001436959391047,2.419085167343937,-0.1428268210109024,0.7116675720765988,61.365921367541716,113.94983781256704,21.677335079003246,53.7523942169586,27.502958313352355
156,Underground Cable,Plain,Extreme,56.862701020337475,5.789011931263982,4.7669028464757,0.06339825982524055,0.542282689048619,2.6166118999640413,77.81276389934632,7.167693345433222,36.843242587994304,23.81548752255235
157,Underground Cable,Desert,Normal,76.47749607574426,26.279119140577592,3.674290586891656,0.016420590607093354,0.8034234777700695,7.114457816740833,112.9382920763486,29.167339205659157,47.675195804649675,10.990551280015563
158,Substation,Desert,Extreme,27.363677157346086,25.656750897863613,3.714679826690259,0.15787934120244948,0.9404865028198287,41.88650328636433,35.83888868010734,28.17067937813088,30.972487630325617,9.798311915156011
159,Substation,Plain,Moderate,17.212074646718875,33.13861163630681,2.44767996335146,-0.0859308134306623,0.9414574082593611,1.5796850692612503,20.051798556889075,34.27949797945163,16.49844059159675,3.442770492819481
160,Underground Cable,Desert,Moderate,59.25097105295081,15.033421075836902,3.3746431648341537,-0.2499915436724874,0.8295227050661163,20.34984858568882,106.20963272226263,17.207262321192086,79.25382628302627,14.460056925094596
161,Underground Cable,Desert,Normal,54.800454753700926,11.206908108423898,1.0405247361109735,0.10353552005704086,0.6056159157364656,17.507644602683097,83.69299995601685,12.645034603615539,52.723185112555434,12.832500108666405
162,Underground Cable,Hilly,Moderate,56.111086407545166,20.74621533562733,3.544384185638169,-0.3837552574885653,0.931498415679436,12.212044823818125,97.33365179356713,23.350271737129123,73.4659904579549,12.551958800070226
163,Overhead Line,Desert,Moderate,68.65993285301136,23.29325872792724,4.653147790304947,-0.1097270105844495,0.9430467176566041,15.05460461613233,77.12511717831204,24.825372982378852,12.329147398706505,6.5775006938582585
164,Overhead Line,Coastal,Normal,58.4336984782452,31.370796823891972,3.4502938733792767,-0.15347932669774417,0.5983267924764794,22.646885444413936,75.59201756485776,37.49319879540699,29.363739645883584,19.51624629072922
165,Overhead Line,Plain,Extreme,58.11235186280758,35.28454404004127,4.49479437386538,-0.15449020063586202,0.8687130428853387,5.27947563204955,71.51333419377218,37.55614095693774,23.060471485652176,6.437937569261597
166,Substation,Hilly,Extreme,64.30014027602282,33.71583307125877,3.8958922218643752,-0.11235472064326434,0.6432597744635615,25.458673598045657,87.13143538657872,42.913933102871574,35.50737994123719,27.28124798866017
167,Overhead Line,Hilly,Extreme,60.04833264374055,26.212349335141333,1.482233665614761,0.18260603546274448,0.9013201561764648,49.10925765292195,105.13762751497646,30.995733909160524,75.08833782071054,18.24859158124523
168,Substation,Coastal,Normal,67.14891863434812,30.395994028033183,4.609813229143366,0.12308331285095592,0.9986189499518013,42.833613640365,92.6190116335087,34.7993673500513,37.93075676743971,14.486689653765017
169,Substation,Plain,Moderate,70.17041649557163,18.876052521846525,1.2657753774230995,-0.03775960229887576,0.5150130026646964,5.013528312296669,94.36907429490927,21.968808371038644,34.48555532068815,16.3845478052822
170,Overhead Line,Plain,Extreme,80.6337760248183,25.347161539801974,3.135869890191055,0.17004352077885737,0.948682932895466,4.8490902695313665,119.19044234562077,26.29611264401451,47.8170169147667,3.743816058939869
171,Overhead Line,Hilly,Extreme,37.01617350192642,14.469678885697551,1.5685484951738307,-0.1593445732749561,0.8113152667993291,9.366390020954558,66.317218861759,16.178705880653904,79.15741306515025,11.811091375674057
172,Overhead Line,Desert,Normal,59.61124214821495,24.501483175094986,1.0468264429236163,-0.1797425078620737,0.9866913095824106,13.439033222209678,90.18808516389679,26.46228560680529,51.293752510066525,8.002790760452406
173,Underground Cable,Hilly,Extreme,42.59353262805407,24.7091735791841,2.688137040510556,0.12953949888698857,0.7325047587632139,15.75055510661682,75.74539399312974,28.497003512148815,77.83308713689627,15.329650426494718
174,Overhead Line,Plain,Normal,33.328820254414666,37.77702884547976,2.180162830616625,0.08694648439839704,0.9236939652856868,34.15465599465454,41.806341317900184,41.210728445398836,25.43600703166985,9.089385017450716
175,Underground Cable,Coastal,Moderate,36.20919357839268,22.168137108078028,2.944001975190412,-0.06903951023749846,0.5311970342991386,1.7505050856413766,57.29269873869599,25.469825548095386,58.226939284515275,14.89384707393491
176,Substation,Hilly,Normal,59.899110351230505,24.72034270122629,3.308799546938203,-0.17031913405471957,0.6676395250391478,1.0586420562608898,82.86009557911409,29.038701107087956,38.332765033148604,17.46884522619279
177,Underground Cable,Plain,Normal,58.365051095720005,25.89569132569634,1.1749562892357894,0.21895978125569102,0.533508268875605,14.922999222389215,88.89397019735216,31.479671781812513,52.306848924991144,21.56335733958637
178,Overhead Line,Hilly,Normal,58.008240584768735,20.361437472892376,1.4920131804949825,-0.2580153826421727,0.9876715667395353,35.83688572599243,89.88354660395635,23.651315367338977,54.94961698175885,16.15739507009997
179,Substation,Desert,Normal,45.485727048613334,17.58005813430682,3.2345695858017014,-0.08976389030153405,0.9084869536359184,6.449136441196317,58.48404584785155,18.835756136347708,28.576697884472917,7.1427408968030655
180,Substation,Hilly,Moderate,50.06829502356821,34.39049059877642,2.372669412690633,0.0342864791276846,0.9262737106229852,30.775173571140787,70.69291786157837,39.00433543519484,41.192980164996044,13.416048320585979
181,Substation,Hilly,Moderate,66.35505391752099,16.15266045631762,3.916693950197792,0.27032472126471685,0.9689826157169471,9.026186211666985,98.82565600153877,18.026885673018445,48.934632958596616,11.603198258078775
182,Underground Cable,Plain,Extreme,20.21213880701388,13.376655426501815,3.6091665943677587,0.057465031810983044,0.5425517430598927,65.16937369411282,32.608949774678024,17.638005477072582,61.33349412464102,31.85661822557069
183,Overhead Line,Plain,Moderate,50.49284196857168,29.442123034363842,4.382417451959627,0.07204569795199481,0.6927987962566666,67.81162529967368,53.20105589486748,36.70808599856567,5.363560102205129,24.678801035242078
184,Substation,Plain,Moderate,51.7991229625358,33.26251873619208,3.769971306676901,-0.08540755502221908,0.535517444522001,10.58421034763337,68.89920806703778,37.40331473676033,33.01230624477904,12.448834778295845
185,Substation,Hilly,Extreme,65.06608538155298,20.38872273919489,2.7197243095605925,0.08527203379118974,0.6053965507750143,7.840699572937685,106.43701818824059,24.625522381099476,63.58294426979122,20.78011308555314
186,Substation,Desert,Moderate,22.995031761143498,20.51157209880096,3.6918664895777296,0.015796398131863034,0.6146828885188362,15.895359304590086,32.23641483201193,24.630621193785643,40.188607551672625,20.081586507089174
187,Underground Cable,Coastal,Normal,79.90267491034822,26.260348208854346,2.101524697021674,-0.23826968106263371,0.7345536055237893,8.254096338551115,120.92342718241275,31.049449260004952,51.33839676592844,18.2370051343639
188,Underground Cable,Coastal,Normal,54.2726084885702,18.337178586054534,2.2252539951128507,0.11894022802396606,0.6342810837268213,33.477378294538255,73.75317802182202,23.21088418244289,35.89392527052468,26.578274152245097
189,Overhead Line,Plain,Extreme,55.33161093389873,17.74629983510425,4.155940639683173,0.14555900847702768,0.5504890534088805,52.47215397484126,75.85701141757306,23.063918464213742,37.09525194954971,29.964661244991607
190,Underground Cable,Plain,Extreme,41.97240485335547,31.036740703890928,2.7856780656063287,0.1205047573231744,0.5837455445470539,33.54230681065741,66.72447023907418,37.54297880914026,58.97223538226667,20.963019820034372
191,Substation,Hilly,Extreme,60.760447095936875,28.85704880626895,4.19352136207341,0.004999188849870301,0.5736377817760454,52.17793339579799,93.76923987790833,35.28759323860867,54.3261189797578,22.28413749275269
192,Overhead Line,Coastal,Normal,50.959081005662114,34.48927109054484,4.289689494673114,-0.14342653247244708,0.9865383989561491,15.174752530256084,59.47817091211803,35.17322615090883,16.7175108701614,1.9830951444824736
193,Substation,Plain,Moderate,74.17963888212931,13.979287901076034,4.430249350645135,-0.3463775596927298,0.8796462534592369,5.099352379126786,105.90539139882553,16.495006126194006,42.768814993974445,17.996039876425524
194,Substation,Desert,Normal,21.170115038727694,19.980300104715067,4.666540943364829,0.0235580408102176,0.9838807326347809,40.17670707215677,28.2386721643678,21.87769565023306,33.38931844588087,9.496331564460519
195,Underground Cable,Desert,Extreme,53.51091659781016,26.249436498155625,2.723940882053185,0.16229130896112737,0.7198702432539543,13.41086375686781,90.18824267410304,31.656354089266696,68.54176382729695,20.598223476115304
196,Overhead Line,Plain,Moderate,58.17024696754852,16.59503320180507,2.2754672732845553,0.14932987036246212,0.6391842408313283,33.375631326037066,78.68017568011905,20.249367316316008,35.2584521843485,22.020649612882064
197,Underground Cable,Plain,Moderate,46.27255211273817,29.133499497237196,3.3287949863764554,0.12241092650907717,0.8991465986045933,9.467797393004867,68.62045306989795,30.498850164587783,48.296235968812546,4.686531624805548
198,Underground Cable,Coastal,Normal,41.90668353385907,33.797016697810655,2.4846896937505103,-0.011131646782408623,0.6631269590205734,2.541571875118148,57.79704359059031,35.67387360422383,37.91843858007138,5.553321238956442
199,Overhead Line,Coastal,Extreme,42.74085442062585,19.333136222181214,3.404296667200932,0.16311962610472455,0.6496916868526741,147.11454691702625,63.874268203082735,29.21937234756443,49.44546399207765,51.136225451308725
200,Substation,Hilly,Normal,53.49278538735656,24.308735521816264,3.8223434505752985,0.13862427357838542,0.6162529961039156,5.0952469909380484,82.40268299923461,29.844332341594708,54.04447983505292,22.772047582690732
201,Substation,Coastal,Moderate,13.800821980385876,35.644949520648936,3.7536200739685475,-0.06339503410823372,0.5648394891121177,133.75684935056336,18.30315945470178,51.880289331444466,32.623690680995345,45.547377760741334
202,Overhead Line,Desert,Normal,69.3002992212646,38.394172600152,2.4982115480804854,0.10148970249237708,0.628231530508383,113.5352015132251,81.75645835623331,59.4618678733053,17.97417799769987,54.872116903151856
203,Substation,Desert,Normal,40.39736264608298,29.96641000848323,1.6674408067950113,-0.08039387181139375,0.6776598742369438,47.36989527185629,54.05580154678108,35.975603445983324,33.81022424745456,20.05309757091004
204,Overhead Line,Plain,Extreme,52.556053947335656,28.747433385548874,2.72211735384883,0.08100363474253831,0.8369971040728652,32.31341788773079,61.82972758644098,34.241901761640555,17.645300479366483,19.11290062803906
205,Overhead Line,Coastal,Extreme,57.34204533576134,17.170107722520704,1.570376576327635,-0.19486749664516007,0.5312824211097258,25.868785276479773,96.21657075123454,21.345870925578566,67.79410324108045,24.319959260248762
206,Underground Cable,Hilly,Moderate,39.48389225374086,26.873675203662728,4.560388140735233,-0.18333177130093822,0.6052534698326715,60.32020702904752,64.75583420359806,35.05195737522256,64.00570082465168,30.43231753595495
207,Overhead Line,Desert,Normal,47.379231860020084,28.454566726199985,2.3835098429514296,0.15873105704158613,0.9045118201458382,10.251036425826362,62.06931001003213,29.163274882836543,31.005310920644003,2.490665781194284
208,Underground Cable,Desert,Normal,9.295195187489924,22.317038731511634,1.6178389888932951,0.14063401833071473,0.5734609617918853,18.91538233354227,13.455901789765868,26.847215292555145,44.76190675237991,20.299183128839164
209,Substation,Hilly,Normal,64.64247214666145,19.2417899635547,1.1017910396230035,0.0950417310863747,0.6713225732612608,28.979399090287654,91.08782500492498,21.91818610692879,40.91018177377881,13.909288836659012
210,Substation,Hilly,Moderate,71.60138000644329,13.749618612185161,3.583289545145937,0.013195323157924566,0.93232946092907,15.889576086147027,94.05596570707671,13.50754910404016,31.360548775195063,-1.760554346798203
211,Substation,Desert,Moderate,15.980128961224928,10.098161959589662,3.547609269818973,-0.3586911646536223,0.5774626555717213,16.731566485678833,24.176431048426462,12.625926573975796,51.290587873786855,25.03192783500226
212,Substation,Desert,Extreme,41.87014246607476,8.416931893430696,2.3624166663251667,-0.011231390730973439,0.541368417809095,12.027076012549779,62.598827240840656,9.603849674123072,49.50707963690664,14.101549064674614
213,Underground Cable,Hilly,Extreme,25.40261243518371,28.63554058293809,1.286847555390604,0.0681274750784757,0.7422689975400054,24.919346000207828,48.3631334783543,35.60641629164344,90.38645573070777,24.34344023824298
214,Substation,Desert,Extreme,46.44519357025188,25.181594601814215,2.638515579580928,-0.08020998713393872,0.6512097556392682,57.02872576807991,66.83016221391473,33.41404311719246,43.89037288181184,32.69232407857579
215,Overhead Line,Plain,Normal,62.97272669441922,20.12951094767123,2.2448699802535743,-0.10687412892123563,0.7817041822419271,6.751675533071577,68.66387301621756,23.958806620895576,9.037478001254636,19.023292136500498
216,Overhead Line,Plain,Normal,69.7461779851325,21.34834961820289,3.7084825589400374,0.21666305822305373,0.9019024452417376,81.74050048305753,77.22363459573265,26.95579912990184,10.72095536502958,26.266430951260528
217,Overhead Line,Hilly,Extreme,72.43706378853696,25.683764332243875,3.4231169978107614,-0.009043348708741768,0.5685742440763716,35.0473275413472,103.66202637396921,31.69539248312905,43.10633390191824,23.406335898114698
218,Underground Cable,Coastal,Normal,76.21087649384427,22.683495431931245,2.45837491279016,0.06821927544635707,0.7903495422771425,51.99450940230469,108.09164548895617,24.67864847465452,41.83230853890913,8.795615511332192
219,Substation,Hilly,Extreme,45.55174443088869,13.275574559969375,1.8715702170199604,0.11611971924290476,0.7527543801949319,24.37080890135072,72.21229192394372,15.267930974677773,58.5280494219152,15.007685021152067
220,Substation,Hilly,Moderate,27.060827425331215,31.304001762194396,4.952143864622368,-0.15021556147576165,0.5720393930065998,45.357999911511094,36.04765324057989,40.307806025056976,33.20972294748182,28.762470470265583
221,Substation,Coastal,Extreme,47.708193993840624,26.433009365358473,2.8160064847844595,0.02898111340712907,0.8119992427644912,0.48999175510021925,74.07718444231284,28.316131233564704,55.271407783485984,7.124129690182529
222,Underground Cable,Coastal,Moderate,62.665350046071524,26.127187838510785,3.753096943120948,0.19794667417159492,0.6368202089303858,51.17523076679897,92.90902167926282,33.61604885745294,48.26219212205177,28.663096331797977
223,Overhead Line,Coastal,Normal,25.454804381582854,30.70050162686698,1.562211870313443,0.27288347749495817,0.7439171592720062,1.228999495887746,35.65192106244901,34.94018865577716,40.05969375370259,13.809829821151517
224,Overhead Line,Plain,Extreme,83.20273906896483,17.490837151522605,2.942358798637591,0.0059904595822035675,0.5411361621385309,66.19463206455183,114.62056326840444,20.718775833770405,37.76056479750997,18.455026790794875
225,Substation,Desert,Normal,67.95777077520684,33.70985150180674,1.110146879477862,-0.0356915321020612,0.7297920286068116,144.71003851594293,92.13987962432982,50.479749161252286,35.584023097392986,49.747764859025665
226,Overhead Line,Plain,Moderate,45.86865663137342,22.879657184462097,3.0218204716418,0.04035361022063,0.6532317340214102,10.447068046373953,57.859045425719394,26.65240513513986,26.140701897392702,16.48953006708461
227,Overhead Line,Desert,Moderate,35.782561391775175,31.108791042647,4.856069628470809,0.03654555705412816,0.9111906055926772,7.08376951941873,45.03656953121863,34.84995875437425,25.861782330569948,12.026078758890014
228,Underground Cable,Plain,Moderate,36.61757837774714,29.875592267901236,2.536826851943201,0.208013709919673,0.5284893634986841,43.49151572001476,56.44021508991228,39.455131422657665,54.13420982587848,32.064767348725745
229,Underground Cable,Desert,Normal,51.48412427600311,15.689585375979552,1.1559840502996463,-0.14945875337506007,0.709303637459165,8.751760702414714,77.40589359816788,17.800481532757775,50.3490535901899,13.454123268355858
230,Underground Cable,Plain,Normal,45.41194794539295,28.023203239313087,1.1238231636773741,-0.04198096292490324,0.729215712065719,60.19965008827791,72.10403492603145,36.7050472659301,58.777674573077654,30.98091232638765
231,Underground Cable,Coastal,Normal,69.0100551056525,26.610197366773484,2.551947039787478,-0.16757119903147658,0.8625030381495593,3.255718493219477,121.33738673189319,25.70056485975415,75.8256627184676,-3.418360617479438
232,Substation,Hilly,Normal,43.140483433947416,24.24249325995474,1.6400997458527762,-0.15181423286963655,0.7871437875451055,4.0387092574993115,64.48574506946467,26.170674280301085,49.47849429689187,7.953724064889962
233,Underground Cable,Plain,Moderate,60.11003621222982,23.24502599971695,1.0934083853127436,0.05648610227086865,0.8336061685970906,116.1142775604107,85.29236314074218,31.172653303645344,41.893714453276,34.10461792567978
234,Overhead Line,Desert,Moderate,49.421502316502604,23.312854002257666,4.024854455800707,0.12147867624555396,0.8885246428258781,33.610915277845116,64.86111996480957,26.765416617776996,31.240688616524398,14.809695180113842
235,Substation,Coastal,Extreme,55.39338714794142,30.501515405151963,2.8340920355275627,-0.09740875406156177,0.9311014868290943,56.29741601626127,87.85312483854861,33.07755627310827,58.598578931300274,8.445616008708843
236,Overhead Line,Plain,Extreme,45.39887128807234,28.62328411033208,2.156979087890618,0.11581421834629342,0.6569377483612353,11.761486988527029,60.76817735382832,35.043101876086375,33.85393872070551,22.428655429643552
237,Overhead Line,Plain,Normal,64.15431082499241,24.24383080212532,4.600332732065922,0.1667367985697952,0.7690113526819515,33.855177989450155,73.16554364132773,28.678206162566344,14.046184426978279,18.290737122502467
238,Overhead Line,Coastal,Moderate,64.45080160580154,12.064510828229002,1.4645558408021024,0.2902058997650085,0.9200540392195999,27.059937918170526,98.99260105099181,14.140832673718425,53.59405714836133,17.210161895923417
239,Underground Cable,Plain,Moderate,59.19858051644289,27.955547312668948,4.823675315821276,0.010462027326157348,0.9947255654825282,27.72591618409074,84.91160431995627,30.493651337308776,43.435203309260736,9.079071127645587
240,Underground Cable,Hilly,Moderate,62.15028654299009,29.788908953422236,2.2558668695094113,-0.09596467911661995,0.9447596555218816,34.421391019205934,106.44674537886672,35.54396872243927,71.27313693917766,19.319471478514398
241,Substation,Plain,Extreme,31.11262444913895,42.40328068357576,4.553614689234725,-0.15037078974088422,0.6857336313121885,25.695347418365458,44.465897078819374,46.71377659475832,42.91914573619321,10.165477391592878
242,Substation,Hilly,Extreme,56.46491525817959,32.603464504840304,3.411771505917846,-0.16526897968798404,0.5975832586093253,16.814259104783314,85.79386840134799,39.30221600833453,51.94190588804572,20.546133992906594
243,Underground Cable,Hilly,Moderate,74.98403534975067,8.80658889667626,4.30682943896595,0.187467105210541,0.7446962687032943,9.685713497371953,121.3679580859986,10.549673997216525,61.85839761743652,19.7929654829026
244,Overhead Line,Coastal,Moderate,59.828091340389946,24.627435192149143,4.936052652841857,-0.22726430144334756,0.8708207259180212,43.905803658690026,73.26746607261364,29.543002132579907,22.46331853670681,19.959719321473532
245,Substation,Plain,Moderate,29.385649943969536,38.49100022931985,2.153621751274983,0.18266227284768002,0.7462845353766487,7.696063322972016,43.14408937973065,41.807720808338104,46.82026588486124,8.616872929407009
246,Underground Cable,Coastal,Extreme,49.0046698070183,28.988390855213098,4.844541941630371,-0.13026615438782232,0.7415904316568342,35.364195084600574,81.74115863395726,33.92423840639669,66.8027944190954,17.026980130895947
247,Underground Cable,Plain,Moderate,57.49955876679418,26.62921728298567,2.5579275796096814,-0.10278092967891085,0.9191152105409003,7.971074988709608,87.90707588657602,27.881138919849704,52.88304427362335,4.701308429609492
248,Underground Cable,Plain,Moderate,34.85200966203382,31.201829271321888,2.5420476189476893,-0.022733318251496958,0.6807018895335932,29.451302821505738,48.70649274889167,35.72522386590111,39.752321949888255,14.49720961949095
249,Overhead Line,Desert,Normal,22.834576065532946,19.020974440073577,2.3615484170180228,-0.1055481824349767,0.9298973374058228,41.24025583069052,30.012030383711547,21.82631864690233,31.432395756242755,14.748688168774498
250,Underground Cable,Plain,Normal,43.67804263126946,27.824719973019647,3.165630429390341,0.13979696324393626,0.7034024004758618,7.404415704003267,69.54717497089923,33.74128810054246,59.22685812186522,21.26371130872059
251,Underground Cable,Coastal,Extreme,35.183351840645955,21.996255688064714,1.6165801727139484,0.2720015927974163,0.6641165528391697,1.8544526191352446,61.57441020812316,24.864079256725315,75.01007433006609,13.037780653807808
252,Underground Cable,Hilly,Moderate,49.714219372200624,23.843012113516203,3.2148459414320447,-0.09861482363297068,0.7269949555998495,4.211458169299118,84.19423863946905,25.959771384080117,69.356453148994,8.877902089241314
253,Underground Cable,Plain,Moderate,18.171907050074232,30.62763612556085,3.166819249640016,-0.06483567587469401,0.8812234793374343,27.941900172964978,26.494023275222496,35.16488371907538,45.796603527719824,14.814227173503221
254,Substation,Desert,Normal,61.29402125072312,16.58629518006255,4.04760725041948,-0.024498121092584757,0.5630010139319972,56.803084601132646,75.17436209263087,21.278279290102052,22.645505317933434,28.28831911588956
255,Substation,Coastal,Extreme,37.307899294132866,34.30385979041551,4.334599847750342,0.08115851452389566,0.5982096079360086,1.3812182987295767,47.35806394779943,36.845560495428906,26.938436212748858,7.4093723579279205
256,Underground Cable,Plain,Normal,69.91504473362713,20.617504311315653,2.761765401249696,-0.02302264184337847,0.975722412831546,39.74483324858704,97.50233904646572,23.044562626490606,39.45830889180551,11.771833673597893
257,Overhead Line,Coastal,Normal,44.46202320407244,26.08530266520326,2.209332997405975,0.20808861165788936,0.5877458136906787,12.525461727966519,61.47709449632399,31.16321741440901,38.26877426192581,19.46657401058063
258,Substation,Desert,Normal,49.492219072310256,12.795936317800455,2.037339589268378,0.1719935874842891,0.7838636589655272,19.533012199013278,79.91920791857326,15.374811907946567,61.478328142465934,20.153863899421193
259,Underground Cable,Desert,Normal,46.539302426061646,29.758698326971125,1.7784953468194877,-0.17781935303926502,0.7896572333309689,79.2929755426726,70.45890476570467,37.713201650801984,51.39656396364084,26.730010958246364
260,Substation,Coastal,Moderate,36.23680619799455,35.57203148757262,1.2305903287960995,0.07814522483622431,0.7448122310251224,12.102733463226912,61.132215166307084,41.77791115684513,68.70199551330857,17.445952366933497
261,Substation,Plain,Moderate,99.44558924545319,19.882867606254823,2.3697919153388534,0.22805088559642542,0.8223726242884093,18.783555406417403,142.5469882529944,22.775201412903005,43.34168999809297,14.54686448617855
262,Overhead Line,Hilly,Normal,40.0826764398543,15.118212907923201,2.080990768523133,-0.0742171418650325,0.6149133628988093,0.4133064503284753,56.95114833954733,16.26877969968896,42.08419546285753,7.610468239687017
263,Underground Cable,Desert,Extreme,70.4704304493132,26.223864517941667,4.865669543465629,-0.044139730769033485,0.776331133888374,2.553625790845547,103.55482998220336,26.682413057306494,46.94791747680122,1.7485925426860727
264,Underground Cable,Plain,Extreme,28.127421078732098,35.63848515993394,3.2308353050001757,-0.0792055496779433,0.6860866276234485,8.976109393681494,43.86560313357299,43.88261577948791,55.95316403444095,23.13266285746149
265,Overhead Line,Plain,Extreme,57.44262782186322,12.401147476152753,2.38910815612203,-0.07606134232852585,0.8308336298145945,0.8474241137616699,81.33188834042004,13.148788949971719,41.58803561814826,6.028808828027173
266,Overhead Line,Hilly,Extreme,59.577443278636714,15.149534550173264,3.321870403974784,-0.25026773278665715,0.5706117716865747,29.93928889036694,98.46799415071193,19.811359470664975,65.2773075376677,30.772066990258747
267,Underground Cable,Desert,Normal,49.51646045803741,20.366483533507875,1.556786805382782,-0.1992472427197576,0.7854387084197381,16.674603749687158,75.46071193535161,21.680034393546226,52.39520603315455,6.44957121771776
268,Underground Cable,Desert,Moderate,38.57990560720854,17.437249403754436,2.7761749968088116,0.01162105781058448,0.5926351776916619,23.83183187200877,63.95313270492246,23.047005963347324,65.76798646436556,32.17110927131113
269,Overhead Line,Plain,Extreme,44.73356194772072,17.462516267128038,3.5049372856842553,0.22703969619791675,0.6393215315575183,5.758329918184188,63.71913589397618,21.200367132681077,42.441453619194334,21.404995754187393
270,Substation,Plain,Normal,41.93420996053759,7.247034978689783,2.9555913271698055,-0.09200412187774243,0.6093549001617916,10.526411351668287,54.893783985187966,8.34613354225662,30.904538411111233,15.166182677450625
271,Substation,Hilly,Extreme,98.04052563670912,28.712455579246942,2.607115202617297,-0.0964135954422837,0.5914188899344086,32.70365577446136,151.54681030008155,34.91859014847936,54.57568114398009,21.614781613169114
272,Overhead Line,Hilly,Extreme,49.54793821110361,26.70976402295708,4.975393555598792,0.2552281605631102,0.9128554757803335,100.8328225769852,68.67493566973238,37.131198235854974,38.60301386737105,39.017320422376834
273,Substation,Desert,Normal,60.49777557327901,10.409206401570836,4.521259048595708,-0.16623861927239802,0.6428537838304451,1.551962991104393,79.51396997863066,12.267277083426908,31.43288199467424,17.85026264418845
274,Overhead Line,Coastal,Moderate,85.63250180850734,35.65756607964997,3.4936238326377604,-0.24918647440596328,0.9635618909322247,66.32324570430355,119.76917938884397,44.62910648345224,39.864160055341564,25.160271409894115
275,Substation,Desert,Moderate,32.47362664051637,37.4487385194439,3.277509444729131,-0.12427731542062496,0.9849632626725955,25.803068742066596,40.90768859866038,41.216222467137854,25.9720358662407,10.060376121181825
